asOfDate,ticker,oneDayYield,sevenDayYield,thirtyDayYield,source
"2020-06-30","MCSXX",,0.0004,,"EDGAR MFP-2"
"2020-07-01","MCSXX",,0.00035,,"moneymarket.fun"
"2020-07-02","MCSXX",,0.00017,,"moneymarket.fun"
"2020-07-03","MCSXX",,0.00017,,"gapFiller (moneymarket.fun)"
"2020-07-04","MCSXX",,0.00017,,"gapFiller (moneymarket.fun)"
"2020-07-05","MCSXX",,0.00017,,"gapFiller (moneymarket.fun)"
"2020-07-06","MCSXX",,0.00013,,"moneymarket.fun"
"2020-07-07","MCSXX",,0.0001,,"moneymarket.fun"
"2020-07-08","MCSXX",,0.0001,,"moneymarket.fun"
"2020-07-09","MCSXX",,0.0001,,"moneymarket.fun"
"2020-07-10","MCSXX",,0.0001,,"moneymarket.fun"
"2020-07-11","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-07-12","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-07-13","MCSXX",,0.0001,,"moneymarket.fun"
"2020-07-14","MCSXX",,0.0001,,"moneymarket.fun"
"2020-07-15","MCSXX",,0.00014,,"moneymarket.fun"
"2020-07-16","MCSXX",,0.00023,,"moneymarket.fun"
"2020-07-17","MCSXX",,0.00051,,"moneymarket.fun"
"2020-07-18","MCSXX",,0.00051,,"gapFiller (moneymarket.fun)"
"2020-07-19","MCSXX",,0.00051,,"gapFiller (moneymarket.fun)"
"2020-07-20","MCSXX",,0.00059,,"moneymarket.fun"
"2020-07-21","MCSXX",,0.00067,,"moneymarket.fun"
"2020-07-22","MCSXX",,0.00072,,"moneymarket.fun"
"2020-07-23","MCSXX",,0.00068,,"moneymarket.fun"
"2020-07-24","MCSXX",,0.00058,,"moneymarket.fun"
"2020-07-25","MCSXX",,0.00058,,"gapFiller (moneymarket.fun)"
"2020-07-26","MCSXX",,0.00058,,"gapFiller (moneymarket.fun)"
"2020-07-27","MCSXX",,0.00055,,"moneymarket.fun"
"2020-07-28","MCSXX",,0.00052,,"moneymarket.fun"
"2020-07-29","MCSXX",,0.00049,,"moneymarket.fun"
"2020-07-30","MCSXX",,0.00048,,"moneymarket.fun"
"2020-07-31","MCSXX",,0.0005,,"EDGAR MFP-2"
"2020-08-01","MCSXX",,0.0005,,"gapFiller (EDGAR MFP-2)"
"2020-08-02","MCSXX",,0.0005,,"gapFiller (EDGAR MFP-2)"
"2020-08-03","MCSXX",,0.00038,,"moneymarket.fun"
"2020-08-04","MCSXX",,0.00036,,"moneymarket.fun"
"2020-08-05","MCSXX",,0.00031,,"moneymarket.fun"
"2020-08-06","MCSXX",,0.00027,,"moneymarket.fun"
"2020-08-07","MCSXX",,0.00015,,"moneymarket.fun"
"2020-08-08","MCSXX",,0.00015,,"gapFiller (moneymarket.fun)"
"2020-08-09","MCSXX",,0.00015,,"gapFiller (moneymarket.fun)"
"2020-08-10","MCSXX",,0.00014,,"moneymarket.fun"
"2020-08-11","MCSXX",,0.00011,,"moneymarket.fun"
"2020-08-12","MCSXX",,0.0001,,"moneymarket.fun"
"2020-08-13","MCSXX",,0.0001,,"moneymarket.fun"
"2020-08-14","MCSXX",,0.0001,,"moneymarket.fun"
"2020-08-15","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-08-16","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-08-17","MCSXX",,0.0001,,"moneymarket.fun"
"2020-08-18","MCSXX",,0.0001,,"moneymarket.fun"
"2020-08-19","MCSXX",,0.0001,,"moneymarket.fun"
"2020-08-20","MCSXX",,0.0001,,"moneymarket.fun"
"2020-08-21","MCSXX",,0.0001,,"moneymarket.fun"
