asOfDate,ticker,oneDayYield,sevenDayYield,thirtyDayYield,source
"2020-04-03","GABXX",,0.010428,,"deep"
"2020-04-04","GABXX",,0.010428,,"gapFiller (deep)"
"2020-04-05","GABXX",,0.010428,,"gapFiller (deep)"
"2020-04-06","GABXX",,0.010178,,"deep"
"2020-04-07","GABXX",,0.00992,,"deep"
"2020-04-08","GABXX",,0.009639,,"deep"
"2020-04-09","GABXX",,0.008974,,"deep"
"2020-04-10","GABXX",,0.008974,,"gapFiller (deep)"
"2020-04-11","GABXX",,0.008974,,"gapFiller (deep)"
"2020-04-12","GABXX",,0.008974,,"gapFiller (deep)"
"2020-04-13","GABXX",,0.00881,,"deep"
"2020-04-14","GABXX",,0.008574,,"deep"
"2020-04-15","GABXX",,0.008359,,"deep"
"2020-04-16","GABXX",,0.008172,,"deep"
"2020-04-17","GABXX",,0.007605,,"deep"
"2020-04-18","GABXX",,0.007605,,"gapFiller (deep)"
"2020-04-19","GABXX",,0.007605,,"gapFiller (deep)"
"2020-04-20","GABXX",,0.007426,,"deep"
"2020-04-21","GABXX",,0.00736,,"deep"
"2020-04-22","GABXX",,0.007273,,"deep"
"2020-04-23","GABXX",,0.007187,,"deep"
"2020-04-24","GABXX",,0.00693,,"deep"
"2020-04-25","GABXX",,0.00693,,"gapFiller (deep)"
"2020-04-26","GABXX",,0.00693,,"gapFiller (deep)"
"2020-04-27","GABXX",,0.006814,,"deep"
"2020-04-28","GABXX",,0.006632,,"deep"
"2020-04-29","GABXX",,0.006462,,"deep"
"2020-04-30","GABXX",,0.0062,,"EDGAR MFP-2"
"2020-05-01","GABXX",,0.005511,,"deep"
"2020-05-02","GABXX",,0.005511,,"gapFiller (deep)"
"2020-05-03","GABXX",,0.005511,,"gapFiller (deep)"
"2020-05-04","GABXX",,0.005291,,"deep"
"2020-05-05","GABXX",,0.005103,,"deep"
"2020-05-06","GABXX",,0.004914,,"deep"
"2020-05-07","GABXX",,0.004792,,"deep"
"2020-05-08","GABXX",,0.004427,,"deep"
"2020-05-09","GABXX",,0.004427,,"gapFiller (deep)"
"2020-05-10","GABXX",,0.004427,,"gapFiller (deep)"
"2020-05-11","GABXX",,0.00431,,"deep"
"2020-05-12","GABXX",,0.004222,,"deep"
"2020-05-13","GABXX",,0.004138,,"deep"
"2020-05-14","GABXX",,0.004099,,"deep"
"2020-05-15","GABXX",,0.003984,,"deep"
"2020-05-16","GABXX",,0.003984,,"gapFiller (deep)"
"2020-05-17","GABXX",,0.003984,,"gapFiller (deep)"
"2020-05-18","GABXX",,0.003946,,"deep"
"2020-05-19","GABXX",,0.003911,,"deep"
"2020-05-20","GABXX",,0.003874,,"deep"
"2020-05-21","GABXX",,0.003813,,"deep"
"2020-05-22","GABXX",,0.003573,,"deep"
"2020-05-23","GABXX",,0.003573,,"gapFiller (deep)"
"2020-05-24","GABXX",,0.003573,,"gapFiller (deep)"
"2020-05-25","GABXX",,0.003573,,"gapFiller (deep)"
"2020-05-26","GABXX",,0.003515,,"deep"
"2020-05-27","GABXX",,0.003457,,"deep"
"2020-05-28","GABXX",,0.003423,,"deep"
"2020-05-29","GABXX",,0.0033,,"EDGAR MFP-2"
"2020-05-30","GABXX",,0.0033,,"gapFiller (EDGAR MFP-2)"
"2020-05-31","GABXX",,0.0033,,"gapFiller (EDGAR MFP-2)"
"2020-06-01","GABXX",,0.003285,,"deep"
"2020-06-02","GABXX",,0.003246,,"deep"
"2020-06-03","GABXX",,0.003208,,"deep"
"2020-06-04","GABXX",,0.003091,,"deep"
"2020-06-05","GABXX",,0.002746,,"deep"
"2020-06-06","GABXX",,0.002746,,"gapFiller (deep)"
"2020-06-07","GABXX",,0.002746,,"gapFiller (deep)"
"2020-06-08","GABXX",,0.002632,,"deep"
"2020-06-09","GABXX",,0.002505,,"deep"
"2020-06-10","GABXX",,0.002377,,"deep"
"2020-06-11","GABXX",,0.002323,,"deep"
"2020-06-12","GABXX",,0.002163,,"deep"
"2020-06-13","GABXX",,0.002163,,"gapFiller (deep)"
"2020-06-14","GABXX",,0.002163,,"gapFiller (deep)"
"2020-06-15","GABXX",,0.002109,,"deep"
"2020-06-16","GABXX",,0.002072,,"deep"
"2020-06-17","GABXX",,0.002025,,"deep"
"2020-06-18","GABXX",,0.002013,,"deep"
"2020-06-19","GABXX",,0.001973,,"deep"
"2020-06-20","GABXX",,0.001973,,"gapFiller (deep)"
"2020-06-21","GABXX",,0.001973,,"gapFiller (deep)"
"2020-06-22","GABXX",,0.001961,,"deep"
"2020-06-23","GABXX",,0.001949,,"deep"
"2020-06-24","GABXX",,0.001946,,"deep"
"2020-06-25","GABXX",,0.001836,,"deep"
"2020-06-26","GABXX",,0.001512,,"deep"
"2020-06-27","GABXX",,0.001512,,"gapFiller (deep)"
"2020-06-28","GABXX",,0.001512,,"gapFiller (deep)"
"2020-06-29","GABXX",,0.001404,,"deep"
"2020-06-30","GABXX",,0.0013,,"EDGAR MFP-2"
"2020-07-01","GABXX",,0.001187,,"deep"
"2020-07-02","GABXX",,0.001196,,"deep"
"2020-07-03","GABXX",,0.001196,,"gapFiller (deep)"
"2020-07-04","GABXX",,0.001196,,"gapFiller (deep)"
"2020-07-05","GABXX",,0.001196,,"gapFiller (deep)"
"2020-07-06","GABXX",,0.001198,,"deep"
"2020-07-07","GABXX",,0.001198,,"deep"
"2020-07-08","GABXX",,0.001199,,"deep"
"2020-07-09","GABXX",,0.001168,,"deep"
"2020-07-10","GABXX",,0.001075,,"deep"
"2020-07-11","GABXX",,0.001075,,"gapFiller (deep)"
"2020-07-12","GABXX",,0.001075,,"gapFiller (deep)"
"2020-07-13","GABXX",,0.001045,,"deep"
"2020-07-14","GABXX",,0.001016,,"deep"
"2020-07-15","GABXX",,0.000988,,"deep"
"2020-07-16","GABXX",,0.000983,,"deep"
"2020-07-17","GABXX",,0.000965,,"deep"
"2020-07-18","GABXX",,0.000965,,"gapFiller (deep)"
"2020-07-19","GABXX",,0.000965,,"gapFiller (deep)"
"2020-07-20","GABXX",,0.000958,,"deep"
"2020-07-21","GABXX",,0.00095,,"deep"
"2020-07-22","GABXX",,0.000942,,"deep"
"2020-07-23","GABXX",,0.000942,,"deep"
"2020-07-24","GABXX",,0.000997,,"deep"
"2020-07-25","GABXX",,0.000997,,"gapFiller (deep)"
"2020-07-26","GABXX",,0.000997,,"gapFiller (deep)"
"2020-07-27","GABXX",,0.001015,,"deep"
"2020-07-28","GABXX",,0.001032,,"deep"
"2020-07-29","GABXX",,0.00105,,"deep"
"2020-07-30","GABXX",,0.001065,,"deep"
"2020-07-31","GABXX",,0.0011,,"EDGAR MFP-2"
"2020-08-01","GABXX",,0.0011,,"gapFiller (EDGAR MFP-2)"
"2020-08-02","GABXX",,0.0011,,"gapFiller (EDGAR MFP-2)"
"2020-08-03","GABXX",,0.001056,,"deep"
"2020-08-04","GABXX",,0.001052,,"deep"
"2020-08-05","GABXX",,0.001048,,"deep"
"2020-08-06","GABXX",,0.001043,,"deep"
"2020-08-07","GABXX",,0.001,,"deep"
"2020-08-08","GABXX",,0.001,,"gapFiller (deep)"
"2020-08-09","GABXX",,0.001,,"gapFiller (deep)"
"2020-08-10","GABXX",,0.000997,,"deep"
"2020-08-11","GABXX",,0.000996,,"deep"
"2020-08-12","GABXX",,0.000995,,"deep"
"2020-08-13","GABXX",,0.000962,,"deep"
"2020-08-14","GABXX",,0.00089,,"deep"
"2020-08-15","GABXX",,0.00089,,"gapFiller (deep)"
"2020-08-16","GABXX",,0.00089,,"gapFiller (deep)"
"2020-08-17","GABXX",,0.000855,,"deep"
"2020-08-18","GABXX",,0.00082,,"deep"
"2020-08-19","GABXX",,0.000784,,"deep"
"2020-08-20","GABXX",,0.000766,,"deep"
"2020-08-21","GABXX",,0.000711,,"deep"
"2020-08-22","GABXX",,0.000711,,"gapFiller (deep)"
"2020-08-23","GABXX",,0.000711,,"gapFiller (deep)"
"2020-08-24","GABXX",,0.000693,,"deep"
"2020-08-25","GABXX",,0.000675,,"deep"
"2020-08-26","GABXX",,0.000656,,"deep"
"2020-08-27","GABXX",,0.000657,,"deep"
"2020-08-28","GABXX",,0.000658,,"deep"
"2020-08-29","GABXX",,0.000658,,"gapFiller (deep)"
"2020-08-30","GABXX",,0.000658,,"gapFiller (deep)"
"2020-08-31","GABXX",,0.0007,,"EDGAR MFP-2"
"2020-09-01","GABXX",,0.000638,,"deep"
"2020-09-02","GABXX",,0.00062,,"deep"
"2020-09-03","GABXX",,0.000597,,"deep"
"2020-09-04","GABXX",,0.000508,,"deep"
"2020-09-05","GABXX",,0.000508,,"gapFiller (deep)"
"2020-09-06","GABXX",,0.000508,,"gapFiller (deep)"
"2020-09-07","GABXX",,0.000508,,"gapFiller (deep)"
"2020-09-08","GABXX",,0.000503,,"deep"
"2020-09-09","GABXX",,0.000498,,"deep"
"2020-09-10","GABXX",,0.000495,,"deep"
"2020-09-11","GABXX",,0.000486,,"deep"
"2020-09-12","GABXX",,0.000486,,"gapFiller (deep)"
"2020-09-13","GABXX",,0.000486,,"gapFiller (deep)"
"2020-09-14","GABXX",,0.000483,,"deep"
"2020-09-15","GABXX",,0.000481,,"deep"
"2020-09-16","GABXX",,0.000479,,"deep"
"2020-09-17","GABXX",,0.000472,,"deep"
"2020-09-18","GABXX",,0.000455,,"deep"
"2020-09-19","GABXX",,0.000455,,"gapFiller (deep)"
"2020-09-20","GABXX",,0.000455,,"gapFiller (deep)"
"2020-09-21","GABXX",,0.000449,,"deep"
"2020-09-22","GABXX",,0.000443,,"deep"
"2020-09-23","GABXX",,0.000437,,"deep"
"2020-09-24","GABXX",,0.000429,,"deep"
"2020-09-25","GABXX",,0.000406,,"deep"
"2020-09-26","GABXX",,0.000406,,"gapFiller (deep)"
"2020-09-27","GABXX",,0.000406,,"gapFiller (deep)"
"2020-09-28","GABXX",,0.000398,,"deep"
"2020-09-29","GABXX",,0.000387,,"deep"
"2020-09-30","GABXX",,0.0004,,"EDGAR MFP-2"
"2020-10-01","GABXX",,0.00037,,"deep"
"2020-10-02","GABXX",,0.000347,,"deep"
"2020-10-03","GABXX",,0.000347,,"gapFiller (deep)"
"2020-10-04","GABXX",,0.000347,,"gapFiller (deep)"
"2020-10-05","GABXX",,0.000339,,"deep"
"2020-10-06","GABXX",,0.000335,,"deep"
"2020-10-07","GABXX",,0.00033,,"deep"
"2020-10-08","GABXX",,0.000329,,"deep"
"2020-10-09","GABXX",,0.000327,,"deep"
"2020-10-10","GABXX",,0.000327,,"gapFiller (deep)"
"2020-10-11","GABXX",,0.000327,,"gapFiller (deep)"
"2020-10-12","GABXX",,0.000326,,"deep"
"2020-10-13","GABXX",,0.000325,,"deep"
"2020-10-14","GABXX",,0.000324,,"deep"
"2020-10-15","GABXX",,0.000322,,"deep"
"2020-10-16","GABXX",,0.000317,,"deep"
"2020-10-17","GABXX",,0.000317,,"gapFiller (deep)"
"2020-10-18","GABXX",,0.000317,,"gapFiller (deep)"
"2020-10-19","GABXX",,0.000315,,"deep"
"2020-10-20","GABXX",,0.000314,,"deep"
"2020-10-21","GABXX",,0.000313,,"deep"
"2020-10-22","GABXX",,0.000314,,"deep"
"2020-10-23","GABXX",,0.000316,,"deep"
"2020-10-24","GABXX",,0.000316,,"gapFiller (deep)"
"2020-10-25","GABXX",,0.000316,,"gapFiller (deep)"
"2020-10-26","GABXX",,0.000316,,"deep"
"2020-10-27","GABXX",,0.000317,,"deep"
"2020-10-28","GABXX",,0.000318,,"deep"
"2020-10-29","GABXX",,0.000318,,"deep"
"2020-10-30","GABXX",,0.0003,,"EDGAR MFP-2"
"2020-10-31","GABXX",,0.0003,,"gapFiller (EDGAR MFP-2)"
"2020-11-01","GABXX",,0.0003,,"gapFiller (EDGAR MFP-2)"
"2020-11-02","GABXX",,0.000318,,"deep"
"2020-11-03","GABXX",,0.000317,,"deep"
"2020-11-04","GABXX",,0.000316,,"deep"
"2020-11-05","GABXX",,0.000315,,"deep"
"2020-11-06","GABXX",,0.000313,,"deep"
"2020-11-07","GABXX",,0.000313,,"gapFiller (deep)"
"2020-11-08","GABXX",,0.000313,,"gapFiller (deep)"
"2020-11-09","GABXX",,0.000312,,"deep"
"2020-11-10","GABXX",,0.000312,,"deep"
"2020-11-11","GABXX",,0.000314,,"deep"
"2020-11-12","GABXX",,0.000314,,"deep"
"2020-11-13","GABXX",,0.000315,,"deep"
"2020-11-14","GABXX",,0.000315,,"gapFiller (deep)"
"2020-11-15","GABXX",,0.000315,,"gapFiller (deep)"
"2020-11-16","GABXX",,0.000315,,"deep"
"2020-11-17","GABXX",,0.000315,,"deep"
"2020-11-18","GABXX",,0.000313,,"deep"
"2020-11-19","GABXX",,0.000312,,"deep"
"2020-11-20","GABXX",,0.00031,,"deep"
"2020-11-21","GABXX",,0.00031,,"gapFiller (deep)"
"2020-11-22","GABXX",,0.00031,,"gapFiller (deep)"
"2020-11-23","GABXX",,0.000309,,"deep"
"2020-11-24","GABXX",,0.000307,,"deep"
"2020-11-25","GABXX",,0.000302,,"deep"
"2020-11-26","GABXX",,0.000302,,"gapFiller (deep)"
"2020-11-27","GABXX",,0.000294,,"deep"
"2020-11-28","GABXX",,0.000294,,"gapFiller (deep)"
"2020-11-29","GABXX",,0.000294,,"gapFiller (deep)"
"2020-11-30","GABXX",,0.0003,,"EDGAR MFP-2"
"2020-12-01","GABXX",,0.000291,,"deep"
"2020-12-02","GABXX",,0.000291,,"deep"
"2020-12-03","GABXX",,0.000288,,"deep"
"2020-12-04","GABXX",,0.000281,,"deep"
"2020-12-05","GABXX",,0.000281,,"gapFiller (deep)"
"2020-12-06","GABXX",,0.000281,,"gapFiller (deep)"
"2020-12-07","GABXX",,0.000279,,"deep"
"2020-12-08","GABXX",,0.000277,,"deep"
"2020-12-09","GABXX",,0.000275,,"deep"
"2020-12-10","GABXX",,0.000274,,"deep"
"2020-12-11","GABXX",,0.000274,,"deep"
"2020-12-12","GABXX",,0.000274,,"gapFiller (deep)"
"2020-12-13","GABXX",,0.000274,,"gapFiller (deep)"
"2020-12-14","GABXX",,0.000274,,"deep"
"2020-12-15","GABXX",,0.000274,,"deep"
"2020-12-16","GABXX",,0.000273,,"deep"
"2020-12-17","GABXX",,0.000271,,"deep"
"2020-12-18","GABXX",,0.000265,,"deep"
"2020-12-19","GABXX",,0.000265,,"gapFiller (deep)"
"2020-12-20","GABXX",,0.000265,,"gapFiller (deep)"
"2020-12-21","GABXX",,0.000263,,"deep"
"2020-12-22","GABXX",,0.000259,,"deep"
"2020-12-23","GABXX",,0.000256,,"deep"
"2020-12-24","GABXX",,0.000243,,"deep"
"2020-12-25","GABXX",,0.000243,,"gapFiller (deep)"
"2020-12-26","GABXX",,0.000243,,"gapFiller (deep)"
"2020-12-27","GABXX",,0.000243,,"gapFiller (deep)"
"2020-12-28","GABXX",,0.00024,,"deep"
"2020-12-29","GABXX",,0.000239,,"deep"
"2020-12-30","GABXX",,0.000238,,"deep"
"2020-12-31","GABXX",,0.0002,,"EDGAR MFP-2"
"2021-01-01","GABXX",,0.0002,,"gapFiller (EDGAR MFP-2)"
"2021-01-02","GABXX",,0.0002,,"gapFiller (EDGAR MFP-2)"
"2021-01-03","GABXX",,0.0002,,"gapFiller (EDGAR MFP-2)"
"2021-01-04","GABXX",,0.000242,,"deep"
"2021-01-05","GABXX",,0.000242,,"deep"
"2021-01-06","GABXX",,0.000241,,"deep"
"2021-01-07","GABXX",,0.000239,,"deep"
"2021-01-08","GABXX",,0.00023,,"deep"
"2021-01-09","GABXX",,0.00023,,"gapFiller (deep)"
"2021-01-10","GABXX",,0.00023,,"gapFiller (deep)"
"2021-01-11","GABXX",,0.000227,,"deep"
"2021-01-12","GABXX",,0.000224,,"deep"
"2021-01-13","GABXX",,0.000222,,"deep"
"2021-01-14","GABXX",,0.000221,,"deep"
"2021-01-15","GABXX",,0.000216,,"deep"
"2021-01-16","GABXX",,0.000216,,"gapFiller (deep)"
"2021-01-17","GABXX",,0.000216,,"gapFiller (deep)"
"2021-01-18","GABXX",,0.000216,,"gapFiller (deep)"
"2021-01-19","GABXX",,0.000216,,"deep"
"2021-01-20","GABXX",,0.000216,,"deep"
"2021-01-21","GABXX",,0.000211,,"deep"
"2021-01-22","GABXX",,0.000197,,"deep"
"2021-01-23","GABXX",,0.000197,,"gapFiller (deep)"
"2021-01-24","GABXX",,0.000197,,"gapFiller (deep)"
"2021-01-25","GABXX",,0.000192,,"deep"
"2021-01-26","GABXX",,0.000186,,"deep"
"2021-01-27","GABXX",,0.000179,,"deep"
"2021-01-28","GABXX",,0.000172,,"deep"
"2021-01-29","GABXX",,0.0001,,"EDGAR MFP-2"
"2021-01-30","GABXX",,0.0001,,"gapFiller (EDGAR MFP-2)"
"2021-01-31","GABXX",,0.0001,,"gapFiller (EDGAR MFP-2)"
"2021-02-01","GABXX",,0.000139,,"deep"
"2021-02-02","GABXX",,0.000131,,"deep"
"2021-02-03","GABXX",,0.000122,,"deep"
"2021-02-04","GABXX",,0.000118,,"deep"
"2021-02-05","GABXX",,0.000108,,"deep"
"2021-02-06","GABXX",,0.000108,,"gapFiller (deep)"
"2021-02-07","GABXX",,0.000108,,"gapFiller (deep)"
"2021-02-08","GABXX",,0.000106,,"deep"
"2021-02-09","GABXX",,0.000104,,"deep"
"2021-02-10","GABXX",,0.0001,,"deep"
"2021-02-11","GABXX",,0.000094,,"deep"
"2021-02-12","GABXX",,0.000069,,"deep"
"2021-02-13","GABXX",,0.000069,,"gapFiller (deep)"
"2021-02-14","GABXX",,0.000069,,"gapFiller (deep)"
"2021-02-15","GABXX",,0.000069,,"gapFiller (deep)"
"2021-02-16","GABXX",,0.000063,,"deep"
"2021-02-17","GABXX",,0.000058,,"deep"
"2021-02-18","GABXX",,0.000058,,"deep"
"2021-02-19","GABXX",,0.000056,,"deep"
"2021-02-20","GABXX",,0.000056,,"gapFiller (deep)"
"2021-02-21","GABXX",,0.000056,,"gapFiller (deep)"
"2021-02-22","GABXX",,0.000056,,"deep"
"2021-02-23","GABXX",,0.000055,,"deep"
"2021-02-24","GABXX",,0.000055,,"deep"
"2021-02-25","GABXX",,0.000053,,"deep"
"2021-02-26","GABXX",,0.0001,,"EDGAR MFP-2"
"2021-02-27","GABXX",,0.0001,,"gapFiller (EDGAR MFP-2)"
"2021-02-28","GABXX",,0.0001,,"gapFiller (EDGAR MFP-2)"
"2021-03-01","GABXX",,0.000088,,"deep"
"2021-03-02","GABXX",,0.000098,,"deep"
"2021-03-03","GABXX",,0.000107,,"deep"
"2021-03-04","GABXX",,0.000111,,"deep"
"2021-03-05","GABXX",,0.000089,,"deep"
"2021-03-06","GABXX",,0.000089,,"gapFiller (deep)"
"2021-03-07","GABXX",,0.000089,,"gapFiller (deep)"
"2021-03-08","GABXX",,0.000081,,"deep"
"2021-03-09","GABXX",,0.000074,,"deep"
"2021-03-10","GABXX",,0.000067,,"deep"
"2021-03-11","GABXX",,0.000067,,"deep"
"2021-03-12","GABXX",,0.000065,,"deep"
"2021-03-13","GABXX",,0.000065,,"gapFiller (deep)"
"2021-03-14","GABXX",,0.000065,,"gapFiller (deep)"
"2021-03-15","GABXX",,0.000065,,"deep"
"2021-03-16","GABXX",,0.000057,,"deep"
"2021-03-17","GABXX",,0.000049,,"deep"
"2021-03-18","GABXX",,0.000042,,"deep"
"2021-03-19","GABXX",,0.000031,,"deep"
"2021-03-20","GABXX",,0.000031,,"gapFiller (deep)"
"2021-03-21","GABXX",,0.000031,,"gapFiller (deep)"
"2021-03-22","GABXX",,0.000024,,"deep"
"2021-03-23","GABXX",,0.000024,,"deep"
"2021-03-24","GABXX",,0.000025,,"deep"
"2021-03-25","GABXX",,0.000026,,"deep"
"2021-03-26","GABXX",,0.000016,,"deep"
"2021-03-27","GABXX",,0.000016,,"gapFiller (deep)"
"2021-03-28","GABXX",,0.000016,,"gapFiller (deep)"
"2021-03-29","GABXX",,0.000029,,"deep"
"2021-03-30","GABXX",,0.000043,,"deep"
"2021-03-31","GABXX",,0.0001,,"EDGAR MFP-2"
"2021-04-01","GABXX",,0.000084,,"deep"
"2021-04-02","GABXX",,0.000084,,"gapFiller (deep)"
"2021-04-03","GABXX",,0.000084,,"gapFiller (deep)"
"2021-04-04","GABXX",,0.000084,,"gapFiller (deep)"
"2021-04-05","GABXX",,0.000078,,"deep"
"2021-04-06","GABXX",,0.00007,,"deep"
"2021-04-07","GABXX",,0.000062,,"deep"
"2021-04-08","GABXX",,0.000027,,"deep"
"2021-04-09","GABXX",,0.000036,,"deep"
"2021-04-10","GABXX",,0.000036,,"gapFiller (deep)"
"2021-04-11","GABXX",,0.000036,,"gapFiller (deep)"
"2021-04-12","GABXX",,0.000031,,"deep"
"2021-04-13","GABXX",,0.000023,,"deep"
"2021-04-14","GABXX",,0.000017,,"deep"
"2021-04-15","GABXX",,0.000014,,"deep"
"2021-04-16","GABXX",,0.000012,,"deep"
"2021-04-17","GABXX",,0.000012,,"gapFiller (deep)"
"2021-04-18","GABXX",,0.000012,,"gapFiller (deep)"
"2021-04-19","GABXX",,0.000012,,"deep"
"2021-04-20","GABXX",,0.000012,,"deep"
"2021-04-21","GABXX",,0.000011,,"deep"
"2021-04-22","GABXX",,0.000011,,"deep"
"2021-04-23","GABXX",,0.000003,,"deep"
"2021-04-24","GABXX",,0.000003,,"gapFiller (deep)"
"2021-04-25","GABXX",,0.000003,,"gapFiller (deep)"
"2021-04-26","GABXX",,0.000003,,"deep"
"2021-04-27","GABXX",,0.000003,,"deep"
"2021-04-28","GABXX",,0.000003,,"deep"
"2021-04-29","GABXX",,0.000003,,"deep"
"2021-04-30","GABXX",,0.000003,,"deep"
"2021-05-01","GABXX",,0.000003,,"gapFiller (deep)"
"2021-05-02","GABXX",,0.000003,,"gapFiller (deep)"
"2021-05-03","GABXX",,0.000003,,"deep"
"2021-05-04","GABXX",,0.000003,,"deep"
"2021-05-05","GABXX",,0.000003,,"deep"
"2021-05-06","GABXX",,0.000003,,"deep"
"2021-05-07","GABXX",,0.000003,,"deep"
"2021-05-08","GABXX",,0.000003,,"gapFiller (deep)"
"2021-05-09","GABXX",,0.000003,,"gapFiller (deep)"
"2021-05-10","GABXX",,0.000003,,"deep"
"2021-05-11","GABXX",,0.000003,,"deep"
"2021-05-12","GABXX",,0.000003,,"deep"
"2021-05-13","GABXX",,0.000003,,"deep"
"2021-05-14","GABXX",,0.000003,,"deep"
"2021-05-15","GABXX",,0.000003,,"gapFiller (deep)"
"2021-05-16","GABXX",,0.000003,,"gapFiller (deep)"
"2021-05-17","GABXX",,0.000003,,"deep"
